transaction_id,user_id,amount,timestamp,location,channel,txn_type
txn023425,780,16547.95,05-03-2024 14:14,Pune,POS,debit
txn023426,968,4102.13,12-04-2024 10:22,Chennai,ATM,credit
txn023427,402,21947.05,29-07-2023 14:31,Bangalore,Mobile,debit
txn023428,282,27895.59,19-10-2023 04:54,Mumbai,POS,transfer
txn023429,176,21639.43,29-05-2025 23:40,Mumbai,POS,credit
txn023430,190,42612.76,18-09-2023 08:57,Chennai,Web,credit
txn023431,813,19442.53,12-12-2024 06:43,Mumbai,Mobile,debit
txn023432,150,13877.18,28-12-2023 05:54,Bangalore,Mobile,credit
txn023433,241,10992.94,04-07-2023 08:08,Chennai,Mobile,debit
txn023434,744,23492.78,20-04-2024 20:27,Pune,POS,transfer
txn023435,944,21909.73,02-07-2023 09:54,Hyderabad,POS,credit
txn023436,900,9703.01,08-09-2024 19:50,Bangalore,Mobile,credit
txn023437,445,40474.05,14-08-2023 03:06,Hyderabad,ATM,transfer
txn023438,485,13264.61,22-03-2025 18:42,Hyderabad,Web,debit
txn023439,641,15667.82,25-04-2024 18:09,Bangalore,Web,debit
txn023440,284,25181.91,15-02-2025 19:39,Delhi,ATM,credit
txn023441,367,45661.93,12-09-2024 02:56,Chennai,Web,transfer
txn023442,512,21535.01,30-09-2023 16:25,Delhi,Mobile,transfer
txn023443,211,26982.38,25-04-2025 09:49,Pune,Web,payment
txn023444,822,2373.45,21-12-2023 03:27,Delhi,Web,credit
txn023445,710,9710.67,10-02-2025 18:07,Bangalore,POS,transfer
txn023446,313,18066.17,29-10-2024 18:14,Chennai,Web,transfer
txn023447,120,47391.37,27-07-2023 02:13,Bangalore,Mobile,debit
txn023448,110,47733.52,09-09-2024 13:07,Delhi,Mobile,transfer
txn023449,938,21305.09,26-08-2024 12:31,Delhi,ATM,transfer
txn023450,883,15027.37,26-08-2023 04:10,Delhi,ATM,debit
txn023451,194,31056.27,15-07-2023 03:06,Delhi,ATM,credit
txn023452,612,49297.1,14-11-2024 17:48,Delhi,Web,transfer
txn023453,360,40837.49,30-03-2025 18:34,Delhi,ATM,credit
txn023454,945,1362.24,06-06-2025 04:53,Bangalore,POS,transfer
txn023455,684,17556.62,03-07-2024 19:23,Chennai,Mobile,payment
txn023456,693,21901.79,26-06-2025 17:00,Pune,ATM,credit
txn023457,174,5136.32,15-09-2024 15:30,Delhi,ATM,credit
txn023458,801,23824.36,11-11-2024 13:53,Hyderabad,ATM,debit
txn023459,996,7545.77,24-04-2024 14:42,Mumbai,Web,transfer
txn023460,703,3827.85,04-02-2024 03:43,Bangalore,Mobile,credit
txn023461,116,37009.97,13-12-2024 06:49,Bangalore,POS,transfer
txn023462,280,40022.27,20-10-2024 06:07,Chennai,ATM,transfer
txn023463,440,26221.58,25-04-2024 03:59,Mumbai,ATM,debit
txn023464,249,38482.04,13-06-2024 00:36,Bangalore,Web,payment
txn023465,834,39472.38,05-06-2025 18:15,Bangalore,POS,transfer
txn023466,221,46044.53,30-01-2025 19:09,Pune,Web,payment
txn023467,726,17956.76,31-12-2023 08:36,Pune,ATM,credit
txn023468,533,39062.79,11-12-2024 03:57,Delhi,POS,payment
txn023469,949,29276.85,14-07-2024 18:52,Mumbai,Mobile,transfer
txn023470,181,2222.14,17-10-2024 13:58,Hyderabad,Mobile,credit
txn023471,250,7031.71,09-01-2024 23:15,Chennai,ATM,payment
txn023472,914,47759.63,23-03-2024 20:07,Bangalore,Mobile,payment
txn023473,382,41132.25,05-11-2024 07:02,Bangalore,POS,payment
txn023474,492,27434.4,17-06-2024 03:39,Hyderabad,Mobile,debit
txn023475,291,43063.81,05-07-2024 21:44,Delhi,POS,credit
txn023476,562,11033.92,12-06-2025 21:29,Delhi,POS,transfer
txn023477,648,21103.26,27-05-2025 16:48,Hyderabad,Web,debit
txn023478,318,16804.27,26-10-2023 16:49,Hyderabad,POS,payment
txn023479,151,29520.23,16-06-2024 13:27,Bangalore,ATM,payment
txn023480,554,39466.75,19-08-2024 10:22,Bangalore,ATM,payment
txn023481,426,43975.05,12-05-2025 20:09,Chennai,Mobile,payment
txn023482,227,36681.96,04-04-2024 11:32,Chennai,POS,debit
txn023483,302,44907.31,20-12-2023 14:48,Mumbai,Mobile,debit
txn023484,908,10369.94,19-10-2023 22:04,Bangalore,Mobile,payment
txn023485,524,29482.54,07-02-2024 13:39,Hyderabad,POS,transfer
txn023486,715,22463.06,05-11-2024 14:24,Hyderabad,POS,transfer
txn023487,279,42919.87,17-01-2025 12:33,Mumbai,POS,credit
txn023488,257,12624.59,12-11-2023 04:18,Pune,Web,debit
txn023489,832,524.89,26-04-2024 11:23,Pune,Web,credit
txn023490,157,5025.7,15-01-2024 12:53,Mumbai,Mobile,transfer
txn023491,613,49341.94,14-05-2025 18:38,Hyderabad,Mobile,payment
txn023492,509,44640.27,01-11-2023 06:39,Delhi,ATM,debit
txn023493,606,20036.25,10-04-2024 15:36,Bangalore,Mobile,payment
txn023494,480,2037.77,24-01-2025 12:50,Delhi,Mobile,credit
txn023495,187,21763.19,16-07-2023 00:25,Delhi,Mobile,payment
txn023496,746,36453.41,30-05-2024 02:17,Mumbai,Web,debit
txn023497,701,13699.33,16-03-2025 08:48,Hyderabad,ATM,credit
txn023498,533,4325.6,17-02-2024 15:52,Bangalore,Web,credit
txn023499,377,35402.86,19-10-2023 14:10,Delhi,Mobile,debit
txn023500,122,46829.5,01-08-2023 19:24,Chennai,POS,payment
txn023501,331,39129.56,20-06-2024 23:53,Bangalore,POS,transfer
txn023502,124,2841.36,13-05-2024 12:00,Pune,ATM,transfer
txn023503,142,20912.63,01-01-2025 18:16,Bangalore,Mobile,debit
txn023504,912,7678.02,13-05-2025 02:53,Delhi,ATM,credit
txn023505,225,45201.84,23-08-2024 08:23,Mumbai,Web,payment
txn023506,319,5009.23,21-04-2025 06:39,Pune,Web,payment
txn023507,241,768.72,23-12-2023 01:26,Delhi,ATM,credit
txn023508,846,31218.58,07-05-2024 04:15,Delhi,POS,debit
txn023509,617,20483.15,04-10-2023 20:45,Mumbai,Web,credit
txn023510,262,21533.57,12-04-2025 07:23,Bangalore,POS,payment
txn023511,771,47598.77,28-10-2024 08:56,Bangalore,ATM,debit
txn023512,775,27328.7,29-03-2024 21:26,Bangalore,Mobile,payment
txn023513,954,40479.84,08-12-2023 09:24,Pune,Mobile,transfer
txn023514,480,2893.31,09-05-2024 22:38,Bangalore,POS,transfer
txn023515,892,46449.1,21-05-2024 20:45,Bangalore,ATM,payment
txn023516,487,10978.81,16-05-2025 02:02,Pune,ATM,payment
txn023517,944,17602.08,19-05-2024 05:06,Chennai,ATM,debit
txn023518,312,11117.85,21-06-2024 11:59,Mumbai,POS,transfer
txn023519,125,39024.05,19-01-2025 10:37,Chennai,Web,credit
txn023520,424,7771.5,15-06-2024 01:50,Hyderabad,Mobile,credit
txn023521,654,19916.35,08-06-2024 12:53,Mumbai,ATM,debit
txn023522,523,31114.41,26-04-2024 11:13,Pune,ATM,debit
txn023523,420,28430.54,23-06-2024 18:43,Delhi,Mobile,credit
txn023524,801,3910.74,07-04-2024 03:23,Mumbai,Mobile,credit
txn023525,142,33971.68,18-03-2024 03:12,Chennai,Web,credit
txn023526,943,47574.54,08-03-2024 23:24,Chennai,Web,credit
txn023527,211,20319.35,27-11-2024 13:35,Chennai,ATM,payment
txn023528,591,13802.26,04-05-2024 13:51,Chennai,Web,credit
txn023529,964,36655.73,11-10-2023 03:34,Delhi,ATM,transfer
txn023530,776,25145.44,11-01-2025 13:33,Delhi,Web,debit
txn023531,222,11998.4,14-08-2024 08:52,Mumbai,Mobile,transfer
txn023532,750,43328.79,06-12-2023 16:39,Delhi,Mobile,transfer
txn023533,650,24452.56,06-01-2024 20:02,Pune,POS,payment
txn023534,234,33901.45,15-12-2023 06:32,Bangalore,ATM,credit
txn023535,396,34202.55,03-01-2025 05:46,Chennai,Web,payment
txn023536,973,46085.66,25-11-2023 01:58,Hyderabad,Mobile,debit
txn023537,936,1297.19,13-09-2024 05:37,Delhi,Web,credit
txn023538,451,35848.29,27-11-2023 21:46,Mumbai,Mobile,debit
txn023539,884,11698.86,08-05-2025 07:19,Chennai,Mobile,credit
txn023540,374,20127.93,16-01-2025 05:23,Delhi,ATM,payment
txn023541,977,38942.44,22-11-2024 20:51,Mumbai,POS,transfer
txn023542,399,19807.27,27-02-2025 19:17,Hyderabad,Web,credit
txn023543,976,12258.62,22-10-2024 10:49,Mumbai,Web,payment
txn023544,522,46302.18,07-04-2024 00:40,Bangalore,POS,transfer
txn023545,728,29154.69,29-05-2025 01:57,Delhi,Web,debit
txn023546,802,32167.23,23-06-2024 16:05,Mumbai,ATM,payment
txn023547,709,2080.25,28-08-2024 13:25,Pune,ATM,credit
txn023548,423,26802.75,29-04-2025 15:09,Mumbai,POS,debit
txn023549,567,15577.58,12-02-2025 03:41,Pune,ATM,credit
txn023550,279,1675.19,05-03-2025 23:32,Bangalore,Mobile,credit
txn023551,697,46138.73,11-05-2024 19:40,Delhi,Mobile,payment
txn023552,831,32324.13,15-04-2024 21:13,Chennai,POS,transfer
txn023553,741,37337.5,10-11-2024 23:09,Delhi,Web,debit
txn023554,234,2138.13,23-02-2024 03:08,Pune,ATM,transfer
txn023555,199,19125.26,12-12-2023 14:18,Pune,POS,transfer
txn023556,482,41422.7,29-04-2024 21:00,Delhi,POS,payment
txn023557,584,8117.73,17-10-2023 12:44,Chennai,Mobile,transfer
txn023558,471,14040.35,28-06-2024 23:53,Mumbai,Web,debit
txn023559,937,14710.83,22-09-2023 03:31,Mumbai,POS,debit
txn023560,843,22579.34,24-08-2024 09:11,Pune,POS,payment
txn023561,711,37799.27,17-11-2024 08:43,Delhi,POS,transfer
txn023562,124,25087.71,15-06-2024 01:59,Bangalore,ATM,payment
txn023563,291,5539.13,18-02-2024 00:30,Delhi,POS,credit
txn023564,152,31613.29,01-06-2025 10:30,Bangalore,Mobile,credit
txn023565,661,48655.64,06-04-2025 16:17,Bangalore,Web,payment
txn023566,275,9365.75,20-02-2025 09:18,Hyderabad,POS,transfer
txn023567,451,38048.27,05-05-2025 14:10,Pune,Mobile,debit
txn023568,389,27752.2,26-10-2024 02:48,Mumbai,POS,payment
txn023569,776,46673,14-05-2024 20:33,Chennai,ATM,credit
txn023570,886,23900.54,08-08-2023 06:42,Hyderabad,POS,credit
txn023571,713,21407.25,01-12-2023 15:23,Bangalore,POS,payment
txn023572,385,486.79,15-12-2023 10:37,Chennai,Web,debit
txn023573,501,44744.96,18-03-2024 01:00,Mumbai,Mobile,debit
txn023574,753,15580.91,31-08-2024 06:26,Chennai,ATM,credit
txn023575,997,7224.05,20-05-2025 23:31,Delhi,Mobile,payment
txn023576,945,9406.41,29-10-2023 11:35,Bangalore,POS,payment
txn023577,785,26223.54,23-11-2024 02:55,Hyderabad,ATM,debit
txn023578,904,1495.92,23-04-2024 05:49,Pune,ATM,debit
txn023579,299,39373.98,26-06-2025 15:21,Hyderabad,Mobile,credit
txn023580,762,36311.17,04-08-2024 17:02,Mumbai,POS,credit
txn023581,728,21721.44,30-05-2024 03:09,Delhi,POS,credit
txn023582,860,45836.8,16-11-2023 19:27,Chennai,Web,debit
txn023583,254,9740.22,07-06-2024 19:52,Chennai,POS,debit
txn023584,561,44029.25,18-07-2023 06:27,Chennai,Mobile,debit
txn023585,358,33924.92,19-12-2024 18:39,Mumbai,Mobile,credit
txn023586,388,39671.51,07-12-2023 02:41,Chennai,POS,credit
txn023587,286,1767.87,24-04-2024 13:08,Bangalore,ATM,debit
txn023588,397,9182.36,12-09-2024 11:06,Pune,Web,credit
txn023589,429,37373.23,28-11-2024 19:47,Chennai,Web,credit
txn023590,750,35641.39,10-11-2023 14:47,Hyderabad,Web,debit
txn023591,167,1928.82,28-01-2024 01:11,Bangalore,Mobile,payment
txn023592,717,3415.16,29-01-2025 04:03,Bangalore,POS,transfer
txn023593,698,6117.41,09-12-2024 09:59,Bangalore,POS,transfer
txn023594,148,45908.75,09-09-2024 07:59,Bangalore,Web,credit
txn023595,618,7877.97,16-02-2025 05:48,Mumbai,Mobile,credit
txn023596,148,32241.83,28-10-2023 19:29,Mumbai,Web,debit
txn023597,927,42450.25,08-11-2024 19:40,Hyderabad,Web,payment
txn023598,605,39411.99,06-05-2024 21:39,Delhi,Web,payment
txn023599,241,15440.79,18-09-2024 10:11,Pune,POS,transfer
txn023600,620,18271.04,26-02-2025 01:02,Hyderabad,Web,payment
txn023601,402,29199.59,12-03-2025 18:48,Hyderabad,POS,payment
txn023602,144,21824.43,30-11-2023 09:34,Bangalore,ATM,transfer
txn023603,364,8694.18,24-10-2023 19:04,Hyderabad,Mobile,payment
txn023604,939,33259.62,14-05-2024 05:07,Chennai,Web,credit
txn023605,385,20756.71,01-03-2024 13:56,Hyderabad,Mobile,credit
txn023606,689,39496.59,27-06-2024 17:05,Bangalore,Mobile,debit
txn023607,401,8429.88,06-01-2024 14:16,Pune,Web,credit
txn023608,434,10674.97,03-05-2025 23:23,Mumbai,Mobile,credit
txn023609,642,13435.6,23-01-2025 08:07,Pune,Web,debit
txn023610,350,37148.96,09-10-2023 03:51,Pune,Mobile,debit
txn023611,152,3992.92,11-02-2025 02:24,Chennai,POS,debit
txn023612,459,14556.01,22-06-2025 01:56,Mumbai,Web,transfer
txn023613,730,22492.79,11-07-2024 18:35,Pune,ATM,credit
txn023614,223,34611.56,01-03-2024 08:47,Hyderabad,POS,credit
txn023615,403,34806.98,15-10-2024 20:01,Delhi,POS,debit
txn023616,613,8214.95,23-06-2025 10:53,Hyderabad,ATM,transfer
txn023617,119,28025.1,11-02-2025 16:48,Delhi,POS,debit
txn023618,144,37177.52,17-10-2024 08:41,Delhi,ATM,credit
txn023619,513,13168.06,14-08-2024 21:00,Chennai,POS,payment
txn023620,565,13340.06,20-01-2025 21:26,Chennai,ATM,payment
txn023621,768,29964.26,29-10-2024 14:29,Hyderabad,POS,debit
txn023622,482,35871.52,10-05-2025 02:23,Hyderabad,ATM,transfer
txn023623,715,10890.8,27-07-2023 04:12,Hyderabad,Mobile,transfer
txn023624,974,33903.36,05-12-2024 23:12,Chennai,Web,transfer
txn023625,253,3333.21,13-09-2023 03:32,Pune,Mobile,payment
txn023626,135,6714.01,02-03-2025 00:10,Chennai,Web,payment
txn023627,225,36430.74,19-08-2023 12:30,Delhi,POS,debit
txn023628,330,34810.17,04-09-2023 08:37,Delhi,ATM,transfer
txn023629,735,39162.81,16-07-2023 10:17,Delhi,Mobile,debit
txn023630,396,10281.96,06-07-2023 11:43,Delhi,Mobile,payment
txn023631,365,16656.77,13-06-2025 11:22,Pune,Mobile,payment
txn023632,290,18739.14,29-04-2025 11:37,Hyderabad,ATM,credit
txn023633,262,7432.47,05-05-2025 02:06,Mumbai,ATM,credit
txn023634,410,41475.81,09-08-2023 17:30,Hyderabad,Web,debit
txn023635,219,42370.39,13-03-2024 05:53,Pune,Mobile,credit
txn023636,221,6056.08,21-04-2025 23:45,Bangalore,Mobile,transfer
txn023637,252,1651.68,07-09-2023 14:51,Hyderabad,Mobile,payment
txn023638,454,38031.92,28-02-2024 02:21,Pune,ATM,transfer
txn023639,936,18986.69,22-06-2025 07:43,Chennai,Web,transfer
txn023640,382,43098.98,30-05-2025 04:58,Chennai,POS,credit
txn023641,285,49240.32,01-04-2024 19:25,Mumbai,POS,payment
txn023642,578,9116.3,04-12-2023 10:27,Hyderabad,Mobile,payment
txn023643,560,25774.76,27-01-2025 07:32,Chennai,ATM,debit
txn023644,554,20723.53,24-10-2023 17:34,Bangalore,POS,credit
txn023645,498,26318.67,12-12-2023 04:57,Delhi,POS,debit
txn023646,287,2225.86,23-02-2024 15:29,Pune,POS,debit
txn023647,837,46950.19,12-04-2025 17:30,Mumbai,POS,transfer
txn023648,426,49586.43,20-08-2023 00:53,Pune,Web,credit
txn023649,706,28907.92,06-04-2024 15:49,Pune,POS,debit
txn023650,326,33238.64,25-10-2024 20:00,Pune,ATM,payment
txn023651,655,13848.91,04-06-2025 23:41,Mumbai,POS,credit
txn023652,348,13111.48,29-02-2024 19:28,Chennai,Web,debit
txn023653,411,4890.71,24-09-2024 22:23,Chennai,Mobile,debit
txn023654,185,3949.57,01-06-2025 07:30,Mumbai,Mobile,credit
txn023655,445,35190.47,03-04-2025 01:54,Mumbai,Web,transfer
txn023656,138,7689.12,10-06-2024 15:40,Delhi,Mobile,transfer
txn023657,112,27083.52,02-07-2024 18:24,Bangalore,Mobile,transfer
txn023658,602,37548.96,18-03-2024 18:28,Mumbai,ATM,credit
txn023659,671,28111.14,27-12-2024 06:14,Chennai,Web,transfer
txn023660,156,21671.59,12-11-2023 20:25,Hyderabad,POS,transfer
txn023661,512,42401.33,09-02-2024 19:17,Chennai,Web,payment
txn023662,619,3094.02,20-02-2024 06:56,Pune,POS,transfer
txn023663,972,40573.52,16-09-2023 14:13,Hyderabad,POS,transfer
txn023664,943,16530.7,13-03-2025 22:45,Bangalore,Web,transfer
txn023665,474,25033.94,08-09-2024 04:28,Hyderabad,ATM,debit
txn023666,322,40490.91,31-10-2023 21:15,Delhi,Mobile,transfer
txn023667,757,22321.26,29-05-2025 10:34,Chennai,Mobile,debit
txn023668,244,20499.14,13-05-2025 16:59,Mumbai,POS,transfer
txn023669,981,26404.98,25-10-2023 19:55,Mumbai,POS,debit
txn023670,985,7391.02,03-11-2023 13:27,Pune,ATM,debit
txn023671,965,36697.7,17-05-2024 05:45,Delhi,POS,transfer
txn023672,918,39335.23,29-09-2023 18:01,Bangalore,Web,payment
txn023673,690,21451.8,16-08-2024 05:01,Hyderabad,Mobile,credit
txn023674,262,11314.45,05-06-2025 18:04,Bangalore,ATM,transfer
txn023675,288,12835.35,21-10-2024 23:52,Chennai,ATM,transfer
txn023676,739,7626.66,12-05-2024 23:07,Pune,ATM,payment
txn023677,707,13191.91,30-10-2023 16:41,Chennai,Web,debit
txn023678,903,29150.4,08-09-2024 00:18,Pune,Mobile,debit
txn023679,204,3214.08,31-08-2024 18:08,Chennai,Mobile,debit
txn023680,447,27911.54,30-10-2024 01:37,Hyderabad,POS,payment
txn023681,455,31175.51,28-06-2024 11:30,Hyderabad,ATM,payment
txn023682,138,24628.68,24-12-2024 08:30,Hyderabad,Mobile,transfer
txn023683,422,17989.61,03-02-2024 04:43,Delhi,Mobile,payment
txn023684,378,9442.73,16-12-2024 15:59,Delhi,POS,payment
txn023685,727,3527.57,18-04-2025 09:53,Bangalore,POS,debit
txn023686,889,32642.29,31-05-2025 15:25,Pune,ATM,credit
txn023687,975,49921.05,09-01-2024 11:05,Bangalore,POS,payment
txn023688,288,7840.41,25-09-2023 19:19,Mumbai,Mobile,credit
txn023689,753,43933.11,26-11-2024 09:32,Mumbai,Mobile,debit
txn023690,800,4644.29,21-10-2023 15:48,Mumbai,ATM,credit
txn023691,124,32856.41,04-06-2025 22:33,Pune,ATM,debit
txn023692,301,38883.09,09-06-2024 07:44,Bangalore,POS,credit
txn023693,616,20352.15,13-09-2023 03:37,Bangalore,POS,payment
txn023694,655,26308.74,05-02-2025 16:54,Mumbai,Mobile,credit
txn023695,224,35604.91,30-07-2023 08:11,Hyderabad,Mobile,payment
txn023696,892,32520.41,13-10-2023 01:52,Mumbai,Mobile,credit
txn023697,474,8781.91,13-05-2025 10:50,Delhi,Web,debit
txn023698,468,46198.91,20-04-2024 15:32,Chennai,Mobile,debit
txn023699,613,8560.38,01-07-2024 00:00,Delhi,POS,debit
txn023700,786,16792.87,19-04-2024 10:05,Hyderabad,Mobile,debit
txn023701,271,4802.83,04-07-2024 03:49,Pune,ATM,transfer
txn023702,584,40275.1,09-11-2023 03:41,Bangalore,Web,payment
txn023703,715,42264.98,14-02-2025 14:37,Pune,POS,credit
txn023704,883,22680.52,15-07-2023 06:06,Delhi,ATM,debit
txn023705,281,10473.26,27-09-2024 01:13,Mumbai,Mobile,debit
txn023706,706,1393.82,15-12-2024 05:38,Delhi,Mobile,credit
txn023707,916,34170.95,26-03-2025 01:51,Hyderabad,Mobile,credit
txn023708,945,49624.73,06-04-2024 05:27,Chennai,ATM,transfer
txn023709,728,5007.21,21-06-2025 20:09,Chennai,ATM,payment
txn023710,159,35749.66,06-06-2024 05:47,Bangalore,POS,debit
txn023711,225,32446.19,26-09-2024 01:17,Pune,ATM,credit
txn023712,631,41826.41,15-09-2024 23:18,Chennai,ATM,transfer
txn023713,530,720.99,17-11-2023 23:45,Delhi,Mobile,debit
txn023714,324,45682.97,11-06-2024 05:01,Mumbai,ATM,transfer
txn023715,264,3219.38,24-05-2025 03:16,Delhi,Mobile,debit
txn023716,550,49113.45,15-07-2023 04:17,Hyderabad,Web,payment
txn023717,726,32068.99,15-07-2024 17:19,Mumbai,Mobile,transfer
txn023718,721,15959.36,02-12-2024 12:40,Bangalore,ATM,credit
txn023719,327,1613.75,11-09-2024 23:43,Bangalore,Web,payment
txn023720,888,42176.59,22-03-2024 19:33,Chennai,Web,debit
txn023721,706,34404.71,17-05-2025 14:59,Pune,Web,credit
txn023722,884,42744.55,19-03-2024 16:01,Delhi,POS,credit
txn023723,479,18640.79,03-09-2023 18:50,Pune,POS,debit
txn023724,609,36360.63,18-05-2025 07:30,Bangalore,POS,payment
txn023725,141,8003.18,12-04-2024 02:50,Bangalore,Mobile,transfer
txn023726,263,26591.79,22-08-2023 06:20,Chennai,POS,payment
txn023727,207,47618.01,14-11-2023 10:02,Delhi,POS,transfer
txn023728,486,4050.82,12-10-2023 13:39,Bangalore,POS,transfer
txn023729,107,16949.36,26-10-2024 10:54,Pune,Web,payment
txn023730,158,39751.86,17-02-2024 20:29,Chennai,Web,payment
txn023731,973,5771.44,06-12-2024 21:16,Bangalore,Mobile,credit
txn023732,997,47531.63,30-04-2024 11:39,Mumbai,ATM,credit
txn023733,226,44028.33,10-06-2025 19:51,Bangalore,Mobile,payment
txn023734,801,35061.03,23-10-2023 20:45,Bangalore,Mobile,debit
txn023735,186,7249.6,23-09-2023 22:47,Bangalore,POS,payment
txn023736,380,7595.21,25-06-2025 00:19,Hyderabad,Web,transfer
txn023737,250,21345.49,05-03-2025 02:50,Pune,Web,credit
txn023738,799,12701.64,30-11-2024 07:24,Hyderabad,Web,credit
txn023739,281,6812.42,29-11-2023 20:56,Delhi,POS,credit
txn023740,580,14396.69,03-11-2024 08:54,Mumbai,POS,payment
txn023741,193,40798.1,04-03-2024 20:23,Mumbai,Mobile,debit
txn023742,810,16606.15,11-02-2024 19:55,Chennai,POS,payment
txn023743,187,45318.49,02-01-2025 07:44,Delhi,ATM,payment
txn023744,232,8290.98,06-03-2025 12:39,Chennai,ATM,credit
txn023745,414,44875.62,01-03-2025 16:59,Hyderabad,Web,debit
txn023746,572,40423.49,02-09-2023 06:43,Delhi,POS,transfer
txn023747,553,5080.25,31-03-2024 06:26,Hyderabad,ATM,payment
txn023748,783,29660.9,09-10-2024 23:22,Hyderabad,Web,debit
txn023749,746,17501.08,11-03-2025 14:29,Hyderabad,POS,payment
txn023750,615,34808.68,18-07-2024 00:56,Delhi,Web,debit
txn023751,898,49699.08,12-07-2023 03:33,Delhi,Mobile,debit
txn023752,832,18108.32,24-10-2024 18:28,Mumbai,POS,payment
txn023753,173,48195.28,21-05-2025 20:27,Delhi,Web,payment
txn023754,714,42625.04,30-09-2024 06:32,Bangalore,Mobile,payment
txn023755,166,15990.23,19-05-2024 05:20,Delhi,Web,payment
txn023756,712,33963.84,08-11-2023 01:38,Chennai,Web,transfer
txn023757,407,17487.29,08-04-2024 10:15,Pune,Web,payment
txn023758,848,4286.11,20-04-2025 22:38,Hyderabad,ATM,credit
txn023759,298,27306.94,12-01-2024 01:05,Hyderabad,Mobile,transfer
txn023760,836,17309.2,25-11-2023 21:42,Hyderabad,POS,debit
txn023761,418,3768.6,01-08-2024 13:01,Delhi,ATM,transfer
txn023762,222,6460.56,02-02-2024 10:17,Delhi,Web,debit
txn023763,923,28762.81,06-08-2024 23:40,Pune,POS,transfer
txn023764,267,27042.72,01-06-2025 03:07,Bangalore,Mobile,payment
txn023765,440,3463.62,10-06-2025 04:12,Mumbai,Mobile,transfer
txn023766,105,22548.44,17-07-2023 23:09,Delhi,Mobile,transfer
txn023767,104,23074.46,14-07-2024 01:06,Bangalore,Web,transfer
txn023768,398,8326.21,03-03-2024 04:39,Mumbai,ATM,debit
txn023769,683,36850.71,02-06-2025 07:46,Bangalore,Mobile,transfer
txn023770,809,7526.21,06-11-2023 09:02,Pune,Mobile,payment
txn023771,821,4048.55,09-08-2023 03:41,Bangalore,Mobile,transfer
txn023772,257,6257.61,15-11-2024 03:55,Hyderabad,POS,transfer
txn023773,326,38723.27,01-01-2024 05:45,Hyderabad,Web,credit
txn023774,432,48788.02,24-12-2024 20:40,Delhi,POS,credit
txn023775,754,12032.21,22-02-2024 22:14,Chennai,ATM,transfer
txn023776,459,24528.6,20-01-2024 02:55,Hyderabad,ATM,transfer
txn023777,641,49913.86,12-06-2024 10:48,Chennai,Web,transfer
txn023778,176,21633.44,31-05-2024 00:53,Delhi,Mobile,credit
txn023779,392,47770.06,17-03-2024 21:55,Delhi,POS,credit
txn023780,488,46917.01,31-07-2023 04:16,Mumbai,ATM,payment
txn023781,316,34167.13,27-01-2024 16:10,Pune,Web,debit
txn023782,787,39817.32,01-02-2025 07:06,Chennai,Web,debit
txn023783,654,25911.4,08-02-2025 21:10,Pune,Web,transfer
txn023784,114,37195.3,20-11-2024 19:46,Pune,Mobile,credit
txn023785,409,20486.77,19-06-2024 13:30,Mumbai,POS,credit
